freq,unique_id,method,kind,mase,smape,rmsse
daily,D614,combo/best_single_val,combo,0.288817855045084,0.0069708961113374894,0.22835086555391332
daily,D63,combo/best_single_val,combo,4.009081070342357,0.01987392127883155,3.679265389757905
daily,D712,combo/best_single_val,combo,1.3020768218192291,0.005374546476605712,1.1565416821023657
daily,D785,combo/best_single_val,combo,2.069063974637481,0.015106051293768364,1.688833574106605
daily,D797,combo/best_single_val,combo,1.4897087642314868,0.011442959150487163,1.118502455911267
daily,D80,combo/best_single_val,combo,1.8896314468158515,0.009388486216027694,1.6265700411077335
daily,D925,combo/best_single_val,combo,3.257348584151704,0.0245827221533847,2.5666662843826678
daily,D967,combo/best_single_val,combo,1.3559695240838998,0.02006518291813512,1.0632856350716071
daily,D972,combo/best_single_val,combo,0.545358551350862,0.011028399288216967,0.45064595388145645
daily,D980,combo/best_single_val,combo,3.905291600959825,0.08089059618623089,2.351913766264046
weekly,W100,naive2,model,5.371115998975018,0.025692483534317297,3.7500999855458295
weekly,W108,naive2,model,3.4219027681927257,0.006565274291506269,2.659590778743319
weekly,W109,naive2,model,3.6086467961706665,0.007849388193269097,2.8137402945133143
weekly,W11,naive2,model,0.18937642660487605,0.07011644838377087,0.13965753806799183
weekly,W112,naive2,model,2.3292619545266153,0.007131075398897193,1.5624695975473977
weekly,W114,naive2,model,2.0388311664718612,0.025586985364833045,1.3653652979226552
weekly,W115,naive2,model,2.7763245075042153,0.024187099561080946,1.7488933793308858
weekly,W117,naive2,model,3.4405075976085446,0.016353409757518846,1.5233880104895314
weekly,W118,naive2,model,1.4200410324152721,0.008952386311603933,1.081368507226445
weekly,W119,naive2,model,3.417198819118853,0.15668479285231798,2.762064217138773
weekly,W122,naive2,model,0.30722495798709065,0.05644518907669602,0.25327546652052096
weekly,W124,naive2,model,1.938419984037847,0.0066651884107413,1.266789879718813
weekly,W125,naive2,model,4.784320358603888,0.022256665720374248,3.296065866826772
weekly,W126,naive2,model,3.6369578649096237,0.01830490119818612,3.1314508496753373
weekly,W131,naive2,model,0.9446641450480328,0.004834403276805131,0.7279715598679941
weekly,W132,naive2,model,9.37266306721029,0.016853952959255618,5.422945698421401
weekly,W136,naive2,model,7.044415009247048,0.036905644237864396,5.351241827383888
weekly,W137,naive2,model,2.5823856364502795,0.009127413353700216,1.718117523548042
weekly,W138,naive2,model,0.4955943305705721,0.06440887046181287,0.3890076690077577
weekly,W14,naive2,model,2.596505738217888,0.03014819972214924,1.552830760354018
weekly,W140,naive2,model,2.5229182446595866,0.0271922917203326,1.6592291963827965
weekly,W144,naive2,model,3.284674155572062,0.15493811771691857,2.1594681650755447
weekly,W147,naive2,model,0.3121752174932133,0.13284764628656343,0.22169881052882617
weekly,W148,naive2,model,0.3841182115612831,0.09919610836679484,0.2660454050172718
weekly,W155,naive2,model,2.486381087569652,0.011079224533811301,1.680781300121914
weekly,W158,naive2,model,6.157265500400275,0.014262610250088369,3.787764167445669
weekly,W160,naive2,model,3.2648123589573075,0.010340830597400524,2.5327248313185327
weekly,W165,naive2,model,0.22649203476744384,0.020336912434228305,0.1934625713628366
weekly,W167,naive2,model,1.0992371425490866,0.019335619318950358,0.8657350882390807
weekly,W171,naive2,model,2.187332457909533,0.011862501105633387,1.4105118751869223
weekly,W174,naive2,model,1.0709039083881087,0.006102833874451712,0.8693287068516822
weekly,W176,naive2,model,2.39563800137428,0.019123241379823155,1.5461533697487675
weekly,W178,naive2,model,6.236263011246305,0.05599334488849723,4.061435515450715
weekly,W179,naive2,model,2.0127842860163185,0.005938578691318979,1.5637114119427016
weekly,W18,naive2,model,7.238938532193964,0.05393714342250203,4.379277633888519
weekly,W182,naive2,model,4.897842877081034,0.06121703351750647,1.6696016363815547
weekly,W183,naive2,model,6.17561820381006,0.023839575162057033,4.663834195118141
weekly,W184,naive2,model,5.160877417140846,0.012084197300579292,4.2250186555097855
weekly,W185,naive2,model,3.9158352445754843,0.011911347484491831,3.401200516766897
weekly,W187,naive2,model,1.446289836404687,0.018145634358499328,1.0989650252906966
weekly,W189,naive2,model,3.4316200850854317,0.07897471456277502,2.885172225448283
weekly,W191,naive2,model,2.8348529184121642,0.10786810728489277,1.4633944304844395
weekly,W192,naive2,model,0.9018553183072681,0.0384765625439103,0.8362850157672348
weekly,W193,naive2,model,1.3551317413402713,0.022705060344827502,1.2258263733091723
weekly,W194,naive2,model,0.43120971615934367,0.03347689624777278,0.3380013027460359
weekly,W197,naive2,model,0.668144853427501,0.014722291493351199,0.6855392677880604
weekly,W20,naive2,model,0.8492840502044546,0.12252567151663865,0.7672996313198398
weekly,W201,naive2,model,2.270136839146236,0.04357475413044105,1.6793217999543208
weekly,W202,naive2,model,0.6334354714569931,0.013674672089046234,0.5571609220761052
weekly,W204,naive2,model,0.972431879668197,0.004206084194658274,0.7679973907308386
weekly,W207,naive2,model,12.288959990551986,0.2359264867546435,6.479080612769903
weekly,W209,naive2,model,10.042547619642459,0.03652659374506494,2.4417603953665723
weekly,W213,naive2,model,1.4695760905189033,0.06841655193610041,0.5778495109444468
weekly,W215,naive2,model,4.706241678080087,0.030651283275637056,3.101787891922891
weekly,W216,naive2,model,4.3047578731361185,0.02312544748842383,2.603925198075618
weekly,W217,naive2,model,0.40618959061871807,0.013199868627695259,0.3324849517825705
weekly,W22,naive2,model,0.4791940281845524,0.1524314013714929,0.31626896370977503
weekly,W220,naive2,model,1.7196949134140382,0.012612088339046274,0.8943116535402746
weekly,W223,naive2,model,1.0592581273539987,0.013528548840614654,0.5800473868116632
weekly,W229,naive2,model,0.42496917873763745,0.05815292611443264,0.2908320424079829
weekly,W23,naive2,model,0.4869428565839582,0.09757544504327573,0.4426598875687721
weekly,W232,naive2,model,2.457953539559406,0.22630630788047992,2.0931779715264702
weekly,W233,naive2,model,2.2971421819348086,0.1836590268377603,1.917865672732619
weekly,W235,naive2,model,3.297589332597305,0.45861185100869756,1.6028319125582686
weekly,W236,naive2,model,1.9149930552761973,0.12664551886266873,0.7728335135781839
weekly,W24,naive2,model,1.1595123614847347,0.26255534094400085,1.143516047422535
weekly,W240,naive2,model,3.4037619182665875,0.20860514802069016,2.584134216001439
weekly,W243,naive2,model,7.463763705609502,0.6853927506004012,5.543086629093684
weekly,W245,naive2,model,1.4109606429126567,0.12058018010394088,1.0827297062865802
weekly,W246,naive2,model,2.423410782060051,0.23624724018175852,2.1154967525396953
weekly,W251,naive2,model,9.537875649186242,0.03978650234804441,6.913583874757997
weekly,W256,naive2,model,2.4939778384454794,0.12433020371515369,1.4934681564771375
weekly,W258,naive2,model,5.427813415091017,0.051789397301301644,4.926301759068728
weekly,W26,naive2,model,1.352744564979032,0.45095722644524483,0.9419504737004064
weekly,W263,naive2,model,4.468709964810804,0.2234704692505032,3.665744259159223
weekly,W264,naive2,model,0.9069434758016242,0.05949456989046487,0.7166429327116977
weekly,W265,naive2,model,2.684416795031594,0.08910508035602789,2.102538303216075
weekly,W266,naive2,model,2.0052283264835795,0.07095521317469128,1.5699384271933858
weekly,W269,naive2,model,1.182312136287218,0.05447439995360995,0.9887423840763223
weekly,W27,naive2,model,1.4727219064228918,0.4057805459717999,1.0598382951883738
weekly,W270,naive2,model,1.1596134101502855,0.030942436078205852,0.8494937026427523
weekly,W271,naive2,model,1.2009184987547037,0.032660886387286155,0.9206807818922147
weekly,W272,naive2,model,4.252022327917045,0.030981172328300135,2.7194876095642817
weekly,W273,naive2,model,7.781480424069245,0.03599512782030191,5.146302293334549
weekly,W274,naive2,model,5.657132023636083,0.1535160066833176,4.385540341466581
weekly,W276,naive2,model,1.7365312061182268,0.030761123401694672,1.5747500799006737
weekly,W277,naive2,model,2.3233094489348582,0.03676955929110609,0.4528686222326017
weekly,W279,naive2,model,1.1906950932964662,0.05698390524063461,0.8909671374138382
weekly,W280,naive2,model,1.9623240646355267,0.013347576857628654,1.4170997540092356
weekly,W283,naive2,model,0.4246212308569449,0.03657222504937977,0.3518838560127224
weekly,W285,naive2,model,0.6767832096200481,0.019559906178650645,0.16761505453053308
weekly,W287,naive2,model,4.424705528365402,0.044991489715004204,1.670520706432393
weekly,W288,naive2,model,1.9147016229969815,0.007469215759388341,0.41988834668593467
weekly,W289,naive2,model,1.3930974300798464,0.011418483024403894,0.3956619559375332
weekly,W29,naive2,model,1.589496458884897,0.44153562405513863,1.0807644976719077
weekly,W293,naive2,model,0.7611160273333305,0.16574009220595037,0.5834870830484438
weekly,W294,naive2,model,1.9877605743202416,0.17998456400364907,1.605973601256296
weekly,W295,naive2,model,0.43728424856966186,0.06752377790564004,0.35763691716110035
weekly,W298,naive2,model,1.0621461871461872,0.1700808777808251,1.1277485935188019
weekly,W299,naive2,model,1.7180910752845149,0.22124609667722342,1.6203915518218466
weekly,W3,naive2,model,8.867960451897204,0.030316447810081786,5.1462739197004055
weekly,W300,naive2,model,1.2025464602264677,0.1670557413891198,1.0607833454746065
weekly,W301,naive2,model,0.9110794794329536,0.11364907104878126,0.7960900391048038
weekly,W304,naive2,model,1.7139485081315553,0.242088180026122,1.6242049659266335
weekly,W305,naive2,model,1.265553903478915,0.18782967056459057,1.2175485786772744
weekly,W308,naive2,model,1.00406127352009,0.15475667778836116,1.0518671916609448
weekly,W31,naive2,model,1.6270045779456663,0.3187099972502935,1.3104129516519045
weekly,W317,naive2,model,0.48136314198727737,0.08681772015414055,0.4663820945488503
weekly,W318,naive2,model,0.5021398364101395,0.06732053332636619,0.4481600460076002
weekly,W320,naive2,model,1.324065103662081,0.15003462523308356,1.1971982067287201
weekly,W321,naive2,model,0.8190569426289831,0.10158198443248914,0.8350091940899528
weekly,W322,naive2,model,0.8515956507130462,0.09307749409992588,0.9752438498843691
weekly,W323,naive2,model,1.5439674648458666,0.19947398476986702,1.40219881294255
weekly,W324,naive2,model,1.3282007838464331,0.1458136727406085,1.2593273624850538
weekly,W325,naive2,model,0.8238605148766782,0.11949777926316268,0.6860753018230882
weekly,W328,naive2,model,0.6705927220572718,0.10981787959353959,0.7890949201649953
weekly,W33,naive2,model,2.3833968728585355,0.3619906078902585,1.9299750949650476
weekly,W330,naive2,model,0.9353889495578718,0.1195676768506168,0.9861631221473747
weekly,W331,naive2,model,0.7217790289558351,0.09369265332237868,0.7942329229665179
weekly,W337,naive2,model,1.8616753333445524,0.17294335082534262,1.8414639012354128
weekly,W339,naive2,model,1.6463522640323414,0.20209048705576263,1.4760535875330902
weekly,W342,naive2,model,0.7159240732681073,0.08172825845754204,0.7894425011264232
weekly,W344,naive2,model,1.5542047872874942,0.197600644174494,1.6040622164631062
weekly,W345,naive2,model,1.0038163209105928,0.1284398103387878,0.9810043923816761
weekly,W346,naive2,model,1.1718746644602627,0.15951445680808554,1.1150017360236426
weekly,W347,naive2,model,1.044269801691795,0.14169188432557417,1.0315391530595235
weekly,W35,naive2,model,1.718690638860266,0.40468171015294463,1.3035473390524042
weekly,W354,naive2,model,1.149351672665612,0.16471004161556577,1.2538535205618364
weekly,W356,naive2,model,1.195146075803332,0.17245644217614656,1.1894163335993837
weekly,W40,naive2,model,2.8978507022252726,0.013196133731046803,1.6232751884951466
weekly,W42,naive2,model,1.4774679698925415,0.01806860369484601,1.1653657677888731
weekly,W45,naive2,model,5.893367308726418,0.04039460678574107,4.193616093553147
weekly,W48,naive2,model,3.2841115409489845,0.02329302887700021,2.3004556864530517
weekly,W53,naive2,model,0.7048550671037916,0.0650107763490411,0.5743285727414145
weekly,W56,naive2,model,6.877124094971225,0.16500241263841794,6.713878808268434
weekly,W59,naive2,model,1.5575587950234389,0.3166210077615391,1.3611316186901292
weekly,W64,naive2,model,4.229884583796163,0.06351966111097875,2.50641820850378
weekly,W67,naive2,model,15.214571872184631,0.03404983282918759,11.544771348939413
weekly,W68,naive2,model,2.385343422590176,0.010626571827598599,1.690505899516739
weekly,W72,naive2,model,0.2336350046212154,0.012454556835480118,0.11005658676005628
weekly,W73,naive2,model,0.23360674801916487,0.012454556835480118,0.10999826553282661
weekly,W76,naive2,model,1.3095554964067073,0.22624434389140274,0.4642953974387993
weekly,W8,naive2,model,2.019214860067546,0.3850985554133419,1.7364137446958507
weekly,W80,naive2,model,1.9476245753415904,0.11808799010491547,1.6376357838758002
weekly,W84,naive2,model,1.04989685888618,0.006626363036244303,0.7789380684535041
weekly,W85,naive2,model,5.056803963765577,0.01668861101116487,3.727285928373399
weekly,W90,naive2,model,1.8335423323797255,0.016404345842691077,1.3912369523817645
weekly,W92,naive2,model,2.8518420628647747,0.024111892810987863,1.9391637810615852
weekly,W96,naive2,model,4.644495536488707,0.011735053393780503,3.8548950144973473
weekly,W99,naive2,model,4.645421412192416,0.015086348000272433,2.805909900975746
weekly,W100,autotheta,model,5.05622941290869,0.024162998736427785,3.54860020725968
weekly,W108,autotheta,model,1.8927216832955418,0.0036232480330396447,1.5693117114701238
weekly,W109,autotheta,model,2.0723509704615055,0.00449637603540263,1.6195376675715905
weekly,W11,autotheta,model,0.2844711548893924,0.1077815286392215,0.19176725414600168
weekly,W112,autotheta,model,1.2841692640002058,0.003929506227241808,0.8880598831029585
weekly,W114,autotheta,model,2.051172713481872,0.025739645005135703,1.3727664773918056
weekly,W115,autotheta,model,2.261195307904842,0.019748509086268635,1.4228560919137216
weekly,W117,autotheta,model,2.9350129544373225,0.013924565266652894,1.1332235417161982
weekly,W118,autotheta,model,1.1684920653621997,0.007360155584555142,0.9101764812677579
weekly,W119,autotheta,model,3.56980900980063,0.16438134909409005,2.9137197707815945
weekly,W122,autotheta,model,0.6209343636111758,0.11794192068413929,0.4723676286205121
weekly,W124,autotheta,model,1.5733930409990549,0.005414382060196383,1.0475900663553985
weekly,W125,autotheta,model,4.551307672405469,0.0211581843736948,3.1470714344706914
weekly,W126,autotheta,model,2.004791152961261,0.01004251915709889,1.7589571969194795
weekly,W131,autotheta,model,0.8900229171050141,0.004553951206392837,0.6986031297054646
weekly,W132,autotheta,model,5.558412469627905,0.009959525059778672,3.307828290206623
weekly,W136,autotheta,model,6.276557057154124,0.032803932569686944,4.860506402754654
weekly,W137,autotheta,model,1.1333627149581187,0.0040004474616579236,0.8322151207200236
weekly,W138,autotheta,model,0.6206860809155423,0.08183259051534476,0.47176547895203375
weekly,W14,autotheta,model,2.4723869722857947,0.028720016450247125,1.4934520291654445
weekly,W140,autotheta,model,2.542166499849664,0.027396231751465563,1.6694314719516195
weekly,W144,autotheta,model,3.2549554146618105,0.15340675605604176,2.141261680963807
weekly,W147,autotheta,model,0.16977275644099812,0.07580949768087644,0.1328104256767975
weekly,W148,autotheta,model,0.2893738455134026,0.08112952395174812,0.22648959360050994
weekly,W155,autotheta,model,3.0115090881987565,0.013396644920970775,2.023611003236431
weekly,W158,autotheta,model,3.1282360194473693,0.007218227075646246,2.20573784352698
weekly,W160,autotheta,model,2.1619372276194357,0.006835144016432614,1.727038927280779
weekly,W165,autotheta,model,0.3779821462155343,0.034188882654695434,0.30788997871229407
weekly,W167,autotheta,model,0.9744434508218766,0.01715847206396994,0.7594875776087701
weekly,W171,autotheta,model,1.9842993868946153,0.010753813226844053,1.286566754492755
weekly,W174,autotheta,model,0.9671570783946529,0.005512531217621539,0.8710229874679374
weekly,W176,autotheta,model,2.410108335223413,0.019236218493991913,1.5627184809265613
weekly,W178,autotheta,model,5.68050486233524,0.05114198506889404,3.7214827277999962
weekly,W179,autotheta,model,1.223212642220886,0.00360304431330855,0.8458786017807122
weekly,W18,autotheta,model,8.688395970143715,0.06418085402536147,5.179567888463763
weekly,W182,autotheta,model,7.1178364561417595,0.09063741859881737,2.391894426320523
weekly,W183,autotheta,model,4.9763393396755955,0.019159943278671706,3.7283705182854137
weekly,W184,autotheta,model,3.420146775813816,0.007987936584897092,2.802694291758813
weekly,W185,autotheta,model,2.7563825852254227,0.008364098531638008,2.423546425384956
weekly,W187,autotheta,model,2.3679894081883224,0.02994500031691744,1.7149101566266318
weekly,W189,autotheta,model,3.4624084492464022,0.07972157764713822,2.9048342450286078
weekly,W191,autotheta,model,2.775440343519773,0.10546074799395158,1.438294541068048
weekly,W192,autotheta,model,0.7009742536655434,0.03012565571379969,0.6970349160902499
weekly,W193,autotheta,model,1.3438827448868167,0.022520417541769287,1.2443176149572421
weekly,W194,autotheta,model,1.3174151452399625,0.106987514052562,1.0077588062780003
weekly,W197,autotheta,model,0.7468155881893431,0.016486569789899902,0.7192415973744789
weekly,W20,autotheta,model,0.8729691362021091,0.12558566401547588,0.7945851112533193
weekly,W201,autotheta,model,1.991577631883268,0.0381196288314011,1.4890764089318351
weekly,W202,autotheta,model,1.0062847037219018,0.021852271953424686,0.8249310645621677
weekly,W204,autotheta,model,0.6415555677260523,0.0027742115178689317,0.49923138949164386
weekly,W207,autotheta,model,12.321559361680519,0.23667185744766106,6.489932073829176
weekly,W209,autotheta,model,12.606920883156256,0.04552443392619046,2.968436991987709
weekly,W213,autotheta,model,1.4697044987871075,0.06842275098491245,0.577926977059932
weekly,W215,autotheta,model,3.870965583546156,0.025121245587479305,2.598981204825263
weekly,W216,autotheta,model,3.0369241309204984,0.01624122771083128,1.8905536350848335
weekly,W217,autotheta,model,0.4484941994860374,0.014542495922943832,0.3111479332602263
weekly,W22,autotheta,model,0.40884537662727416,0.13197057972578474,0.2644493896152334
weekly,W220,autotheta,model,0.8913147881180885,0.006510573039351657,0.46578128086815207
weekly,W223,autotheta,model,1.8698230634737107,0.02372168459246086,0.8600851228685726
weekly,W229,autotheta,model,0.5758452107833566,0.07766474468596572,0.3771972335874132
weekly,W23,autotheta,model,0.49410338367711143,0.09892049824830539,0.4478734470391539
weekly,W232,autotheta,model,2.756414379607496,0.26010194337722226,2.3272248805080253
weekly,W233,autotheta,model,2.3978339912925866,0.19322894896781356,1.9858463396550166
weekly,W235,autotheta,model,3.417876309126674,0.48098816351702234,1.656248655179736
weekly,W236,autotheta,model,1.9722880722335103,0.13089011449599502,0.7900142070203783
weekly,W24,autotheta,model,1.1596971942142478,0.26105361759708634,1.2119932040254524
weekly,W240,autotheta,model,3.6030772605591057,0.2228035505549143,2.718719440526583
weekly,W243,autotheta,model,7.60195025745355,0.7041535702106174,5.63966686302591
weekly,W245,autotheta,model,1.4748073950785197,0.12662468596686016,1.128844253084072
weekly,W246,autotheta,model,2.414903102548325,0.23525605102400443,2.1114702976234363
weekly,W251,autotheta,model,9.738421232151643,0.0406449830536938,7.059014267854517
weekly,W256,autotheta,model,2.5264962821163666,0.12591937630236533,1.503983449550458
weekly,W258,autotheta,model,5.407228376029383,0.05160022719014728,4.905132745501739
weekly,W26,autotheta,model,1.369522560480024,0.45828742322823474,0.9533493349112783
weekly,W263,autotheta,model,4.496459486105566,0.2246658283105417,3.6839783201876974
weekly,W264,autotheta,model,0.9555095774140723,0.06270104844505386,0.7507763741828285
weekly,W265,autotheta,model,2.530088338031956,0.08421927367089924,1.9825342031796755
weekly,W266,autotheta,model,1.8968118010770283,0.06726455612354001,1.4863803308795833
weekly,W269,autotheta,model,1.1237335107665176,0.051866210046011045,0.9348489929927527
weekly,W27,autotheta,model,1.5574724430427627,0.4365026592987773,1.1097269059371986
weekly,W270,autotheta,model,1.0919387452048768,0.02911777295074715,0.7868456915268813
weekly,W271,autotheta,model,1.1727698336756829,0.03188112941424275,0.9001069845716048
weekly,W272,autotheta,model,3.8700349952489588,0.028244000610783953,2.486786166025319
weekly,W273,autotheta,model,7.4522426391752665,0.034440554801196815,4.961048957758016
weekly,W274,autotheta,model,5.41049956774051,0.1473700106223666,4.184757990029896
weekly,W276,autotheta,model,1.6401371301868892,0.029020678128268376,1.504235715352312
weekly,W277,autotheta,model,1.5479677156114515,0.024332669214352013,0.305988309893944
weekly,W279,autotheta,model,1.1281498810686579,0.05409470494057987,0.8389280486185081
weekly,W280,autotheta,model,1.2160579538031335,0.008251236103568906,0.9711229226188918
weekly,W283,autotheta,model,0.30879747455599227,0.026789195242807134,0.2449076897680737
weekly,W285,autotheta,model,0.6770253617236057,0.01956699134690795,0.1679080780025252
weekly,W287,autotheta,model,4.437977934669311,0.045130597598928804,1.6753835103730337
weekly,W288,autotheta,model,3.4468421090644004,0.013360857931909888,0.7826978748034603
weekly,W289,autotheta,model,1.5942257108632858,0.01305852274699788,0.47386784212101624
weekly,W29,autotheta,model,1.7688730295540205,0.5114003657206955,1.1618023819294023
weekly,W293,autotheta,model,0.8206477750589241,0.1817466633770661,0.6075092092912556
weekly,W294,autotheta,model,1.9585229733258753,0.17763041424515716,1.58619052718407
weekly,W295,autotheta,model,0.6312763274176965,0.09969299204526583,0.4721032256759169
weekly,W298,autotheta,model,0.7816350946323093,0.13151089650548511,0.8745332193069313
weekly,W299,autotheta,model,0.6985845662381618,0.09904553056129363,0.8178831140060091
weekly,W3,autotheta,model,4.607272379313795,0.015610115094362526,2.8217386611451247
weekly,W300,autotheta,model,0.7306052000432833,0.105814184724643,0.8173819243072814
weekly,W301,autotheta,model,0.9327953533995637,0.11653255796411734,0.8135509568815485
weekly,W304,autotheta,model,0.8065537142594567,0.1272515252342645,0.9070424691254264
weekly,W305,autotheta,model,1.1039881100017948,0.16686517322462388,1.0740033417924613
weekly,W308,autotheta,model,0.7070898490836529,0.11370157118969512,0.7743921278964964
weekly,W31,autotheta,model,1.7872915269670697,0.3544368419841012,1.5001168943031522
weekly,W317,autotheta,model,0.509500951187592,0.092032987843288,0.4775404501455338
weekly,W318,autotheta,model,0.6482819925247955,0.08821848596366991,0.5358893623559939
weekly,W320,autotheta,model,1.76878939481857,0.20672756825799404,1.603253813103769
weekly,W321,autotheta,model,0.7470676792478365,0.09332129670586994,0.7759364199568359
weekly,W322,autotheta,model,1.1620135819760435,0.1309649311842694,1.1703176044186645
weekly,W323,autotheta,model,2.0939042395939516,0.28365227835834006,1.7808897405568636
weekly,W324,autotheta,model,2.1301468367957916,0.2476933675431766,1.9541044868253672
weekly,W325,autotheta,model,0.9573685463502082,0.13744186050322207,0.8037598267519382
weekly,W328,autotheta,model,1.0618908672509626,0.17799763292342222,1.048881524252803
weekly,W33,autotheta,model,2.5070977327513613,0.38630360201967806,2.001700297938618
weekly,W330,autotheta,model,1.0628064703155644,0.1370257892546844,1.1478144970971704
weekly,W331,autotheta,model,1.0838882453607026,0.14317274563528976,1.0556043955930567
weekly,W337,autotheta,model,2.0516877507264297,0.19296894158134537,1.9851999160699718
weekly,W339,autotheta,model,0.7446471131589882,0.10012436542861931,0.8079839699603476
weekly,W342,autotheta,model,0.7077278232482613,0.0807894069956358,0.7886006788737576
weekly,W344,autotheta,model,0.8406163070451061,0.11622727411246567,0.9567563197419621
weekly,W345,autotheta,model,0.9612666605780782,0.12606781867329114,0.9602851563978655
weekly,W346,autotheta,model,0.7106808653890742,0.10162174679427978,0.8439784490685425
weekly,W347,autotheta,model,0.7878404477703098,0.10986450243319715,0.7840033116520617
weekly,W35,autotheta,model,1.6800603865999575,0.3929475217772447,1.2807597712403296
weekly,W354,autotheta,model,1.1574268692116139,0.1666774661348907,1.1901370400944802
weekly,W356,autotheta,model,0.8042615950873081,0.12229077829823633,0.8712902328761681
weekly,W40,autotheta,model,3.115771064793851,0.01417974814075597,1.7422431719517488
weekly,W42,autotheta,model,1.42563933800765,0.017441675358192375,1.1275078257898365
weekly,W45,autotheta,model,5.330888251054152,0.036437830912195365,3.9282717986565054
weekly,W48,autotheta,model,3.7496915871910868,0.02653449623272125,2.6375500625617594
weekly,W53,autotheta,model,0.7940568227207784,0.07381856544557983,0.6219243895642209
weekly,W56,autotheta,model,6.885283146567987,0.16521993851652855,6.719891217027869
weekly,W59,autotheta,model,0.769101437621174,0.17528697816067185,0.7811881039889125
weekly,W64,autotheta,model,3.6037875048310815,0.05420814368195885,2.322319873718868
weekly,W67,autotheta,model,12.43378463204416,0.02771371824460424,9.454969894624634
weekly,W68,autotheta,model,1.331729079100711,0.005899985318710551,0.9935301667785741
weekly,W72,autotheta,model,0.9856898825018579,0.05485174136906367,0.4664161732827131
weekly,W73,autotheta,model,0.9899536735919655,0.05510441997699408,0.4682293091044474
weekly,W76,autotheta,model,1.1434659428145926,0.20471279128254458,0.32557019186268166
weekly,W8,autotheta,model,2.154942946170532,0.4201962133891156,1.8325599666513355
weekly,W80,autotheta,model,2.0525498954978727,0.12497116882317309,1.6981861351517138
weekly,W84,autotheta,model,1.890440331135191,0.011893731609523351,1.3631441880835136
weekly,W85,autotheta,model,1.8878475692347718,0.006179630130888681,1.500082322020862
weekly,W90,autotheta,model,1.459900800034266,0.013033710710429431,1.0781670074307665
weekly,W92,autotheta,model,3.1572126755726226,0.026575919200519493,2.620649833639133
weekly,W96,autotheta,model,2.1542731376087647,0.005422661966567758,1.765107681419932
weekly,W99,autotheta,model,4.134580537008299,0.013439104370337766,2.5255845112328634
weekly,W100,autoets,model,5.22071512853303,0.024961578535410898,3.655846845223955
weekly,W108,autoets,model,1.8847698873220804,0.003607768367614884,1.600362589072637
weekly,W109,autoets,model,2.039445404034931,0.004424666084630065,1.6221940280645828
weekly,W11,autoets,model,0.775062132536761,0.24302215189183515,0.5739865402168337
weekly,W112,autoets,model,2.2455643426327296,0.006851676272031048,1.3927698154744004
weekly,W114,autoets,model,2.038956023012451,0.025588529904875996,1.3654401505507254
weekly,W115,autoets,model,2.776520947116657,0.024188787278049392,1.7490016364355119
weekly,W117,autoets,model,3.440517217581141,0.016353456271192748,1.5234083970924055
weekly,W118,autoets,model,1.420094194132993,0.008952723156225985,1.081404313154396
weekly,W119,autoets,model,3.2088900252884924,0.14626835023940749,2.624011724229415
weekly,W122,autoets,model,0.3287256101833759,0.060252802784556025,0.27031785184360313
weekly,W124,autoets,model,1.7059768606643873,0.005883363958859881,1.079983376181562
weekly,W125,autoets,model,4.678745413273466,0.0217587646751122,3.2304291370758675
weekly,W126,autoets,model,2.050871939174313,0.010274497094902892,1.7995535130455396
weekly,W131,autoets,model,0.9447171223961284,0.004834675239623119,0.7280031730750908
weekly,W132,autoets,model,3.897604505542624,0.0069767022929434815,2.5170193515027317
weekly,W136,autoets,model,4.125748810293181,0.021402837825896356,3.181266961059237
weekly,W137,autoets,model,1.3698575867626912,0.004832616126788597,0.88738575648467
weekly,W138,autoets,model,0.4981312047651595,0.06473356436992138,0.3904036422743094
weekly,W14,autoets,model,2.556707662855889,0.029689068620405643,1.5374705900034127
weekly,W140,autoets,model,2.5231123071612274,0.02719434807104522,1.659331981482941
weekly,W144,autoets,model,3.176734226197044,0.149376494135921,2.1035522717643333
weekly,W147,autoets,model,0.3004698008801551,0.12821467994520974,0.21407129677107498
weekly,W148,autoets,model,0.378843229063,0.0979074466216751,0.26273490313384085
weekly,W155,autoets,model,3.330647904492513,0.014802355674964553,2.1740350351699607
weekly,W158,autoets,model,3.1923400102620842,0.007366736385176969,2.240842820038441
weekly,W160,autoets,model,1.9093669981263923,0.006035446435612298,1.5493928765926008
weekly,W165,autoets,model,0.25604183788075346,0.022959298705539144,0.21423410788257147
weekly,W167,autoets,model,1.099264381137904,0.019336093745569456,0.8657573498976591
weekly,W171,autoets,model,2.187430174332681,0.011863035095116983,1.4105608244565853
weekly,W174,autoets,model,1.0059880830948944,0.005732787694473727,0.8738366532773808
weekly,W176,autoets,model,2.994051594410491,0.02382972001995789,1.9980009344675411
weekly,W178,autoets,model,6.2358893133657896,0.055990092615302973,4.061213717726061
weekly,W179,autoets,model,1.869928259623785,0.005514830335228698,1.443106380149594
weekly,W18,autoets,model,5.871300259790195,0.04406447344631132,3.381401048464201
weekly,W182,autoets,model,4.947198674585893,0.06186006163253213,1.6819496298156347
weekly,W183,autoets,model,6.1425631996494205,0.023710221745801594,4.637948354858867
weekly,W184,autoets,model,2.2489386387518375,0.005244148410611055,1.84950240317264
weekly,W185,autoets,model,1.8961511957190706,0.005744492931445031,1.6338432996250756
weekly,W187,autoets,model,1.446255531847182,0.018145199514428997,1.098937644819839
